age,gaming_hours,study_hours,sleep_hours,attendance,social_activity,device_usage,reaction_time_ms,addiction_score,gender_Male,gender_Other,genre_Casual,genre_FPS,genre_RPG,stress_level_ord,gaming_hours_sq,gaming_hours_x_FPS,gaming_hours_x_RPG,gaming_study_ratio,total_load
17,4.02,6.02,6.1,84.11,4.6,8.36,284.55,7.99,True,False,False,True,False,1,16.160399999999996,4.02,0.0,0.6666666666666666,10.04
23,3.97,7.92,6.64,74.62,4.82,8.61,275.91,8.22,True,False,False,True,False,1,15.760900000000001,3.97,0.0,0.5006305170239597,11.89
18,2.33,5.79,4.14,68.99,1.74,7.98,300.61,12.3,True,False,False,True,False,1,5.4289000000000005,2.33,0.0,0.4017241379310345,8.120000000000001
24,7.73,5.53,5.35,96.15,2.51,12.53,231.16,21.91,True,False,True,False,False,0,59.752900000000004,0.0,0.0,1.3953068592057762,13.260000000000002
21,5.97,4.26,8.57,86.32,3.06,11.28,272.29,10.82,True,False,False,True,False,0,35.640899999999995,5.97,0.0,1.3981264637002342,10.23
22,0.94,8.13,5.64,61.31,2.78,2.17,302.72,6.56,True,False,False,True,False,2,0.8835999999999999,0.94,0.0,0.11547911547911546,9.07
17,2.6,4.95,7.16,86.04,0.9,4.63,286.52,5.92,True,False,False,True,False,1,6.760000000000001,2.6,0.0,0.5241935483870968,7.550000000000001
20,3.97,4.69,6.81,90.81,1.48,6.37,281.67,10.92,False,False,True,False,False,1,15.760900000000001,0.0,0.0,0.8446808510638298,8.66
23,3.46,4.18,7.16,86.76,3.18,5.46,288.59,12.63,False,False,True,False,False,1,11.9716,0.0,0.0,0.8257756563245824,7.64
18,6.8,2.16,6.54,85.04,1.83,12.41,237.33,13.17,False,False,False,True,False,0,46.239999999999995,6.8,0.0,3.133640552995392,8.96
23,3.48,3.99,6.63,70.65,1.06,4.72,263.29,4.61,True,False,True,False,False,1,12.1104,0.0,0.0,0.87,7.470000000000001
16,0.52,4.03,6.7,73.58,4.38,5.63,307.38,2.82,True,False,False,True,False,1,0.27040000000000003,0.52,0.0,0.12871287128712872,4.550000000000001
21,2.73,5.87,5.52,75.1,4.8,6.68,299.33,7.1,False,False,False,True,False,1,7.4529,2.73,0.0,0.4642857142857143,8.6
23,6.82,3.46,4.99,75.73,2.61,12.26,246.2,12.97,True,False,False,True,False,0,46.51240000000001,6.82,0.0,1.9654178674351588,10.280000000000001
17,4.08,8.77,6.53,76.08,4.4,6.72,264.66,8.87,False,False,False,True,False,1,16.6464,4.08,0.0,0.4646924829157176,12.85
21,4.38,4.67,5.3,97.16,0.57,6.9,261.97,10.6,True,False,False,True,False,1,19.1844,4.38,0.0,0.9358974358974359,9.05
24,7.42,5.32,8.84,63.66,0.13,13.41,225.77,21.09,True,False,True,False,False,0,55.0564,0.0,0.0,1.3921200750469043,12.74
16,2.14,8.57,4.08,66.93,0.79,5.03,300.23,1.16,False,False,False,True,False,2,4.5796,2.14,0.0,0.24941724941724944,10.71
22,0.21,9.05,8.4,97.36,3.19,1.65,319.51,0.99,True,False,False,True,False,1,0.04409999999999999,0.21,0.0,0.023178807947019864,9.260000000000002
21,5.24,1.62,6.47,80.84,1.41,7.67,274.54,10.86,True,False,True,False,False,0,27.457600000000003,0.0,0.0,3.214723926380368,6.86
19,3.8,2.1,7.49,94.28,0.27,6.53,268.85,6.42,False,False,True,False,False,1,14.44,0.0,0.0,1.8009478672985781,5.9
24,4.11,8.77,6.29,66.99,3.37,8.53,262.83,11.78,False,False,False,False,True,1,16.892100000000003,0.0,4.11,0.46810933940774496,12.879999999999999
21,7.69,7.67,5.14,95.72,3.94,8.69,223.91,14.63,False,True,False,False,True,2,59.136100000000006,0.0,7.69,1.0013020833333335,15.36
16,2.56,3.09,4.59,69.44,0.93,8.15,291.16,6.6,True,False,True,False,False,1,6.5536,0.0,0.0,0.8258064516129033,5.65
16,1.62,9.77,7.09,82.43,3.76,4.81,299.94,3.43,False,False,False,True,False,1,2.6244000000000005,1.62,0.0,0.16564417177914112,11.39
23,7.17,9.08,4.34,81.54,1.67,9.85,252.1,13.64,False,False,False,True,False,2,51.408899999999996,7.17,0.0,0.7887788778877888,16.25
17,1.21,5.61,8.55,85.54,3.32,4.38,316.77,4.43,True,False,False,False,True,1,1.4641,0.0,1.21,0.21530249110320285,6.82
16,1.5,9.18,4.78,81.65,1.42,5.79,288.69,5.89,False,False,True,False,False,2,2.25,0.0,0.0,0.1632208922742111,10.68
17,2.34,3.39,8.74,72.48,3.91,8.02,304.34,7.04,True,False,False,False,True,1,5.475599999999999,0.0,2.34,0.6882352941176471,5.73
20,0.61,3.69,6.71,66.01,4.2,3.77,321.62,2.92,False,True,True,False,False,1,0.3721,0.0,0.0,0.16486486486486487,4.3
18,1.28,8.4,7.15,72.49,4.02,7.06,284.39,5.41,False,False,False,False,True,1,1.6384,0.0,1.28,0.1521997621878716,9.68
23,0.08,5.81,4.17,73.65,3.94,3.55,307.68,0.46,False,True,False,False,True,1,0.0064,0.0,0.08,0.013745704467353953,5.89
19,7.71,8.91,4.86,74.23,3.93,11.44,233.01,14.8,True,False,False,True,False,2,59.4441,7.71,0.0,0.8643497757847534,16.62
20,7.98,6.95,8.88,83.69,1.41,9.66,243.82,16.98,True,False,True,False,False,0,63.680400000000006,0.0,0.0,1.146551724137931,14.93
24,6.76,4.44,8.37,95.1,0.95,9.96,229.66,15.14,True,False,True,False,False,0,45.697599999999994,0.0,0.0,1.5191011235955054,11.2
24,3.93,7.28,6.92,99.41,0.91,5.89,260.13,11.11,False,False,False,False,True,1,15.4449,0.0,3.93,0.5390946502057613,11.21
16,2.15,5.24,4.66,79.71,3.49,3.72,285.78,3.67,False,False,False,True,False,1,4.6225,2.15,0.0,0.4095238095238095,7.390000000000001
24,0.13,4.24,6.82,72.36,1.26,3.63,318.41,1.91,True,False,False,True,False,1,0.016900000000000002,0.13,0.0,0.03058823529411765,4.37
23,1.72,9.05,8.32,73.73,2.94,3.91,302.71,5.89,True,False,False,False,True,1,2.9583999999999997,0.0,1.72,0.18984547461368653,10.770000000000001
20,5.92,6.05,7.42,74.74,2.81,11.05,251.13,15.18,False,False,True,False,False,0,35.0464,0.0,0.0,0.976897689768977,11.969999999999999
20,4.56,5.43,8.66,85.21,3.28,8.83,286.52,6.95,False,False,False,False,True,1,20.793599999999998,0.0,4.56,0.8382352941176471,9.989999999999998
22,0.42,4.02,4.37,90.82,0.66,5.43,313.23,3.63,True,False,True,False,False,1,0.17639999999999997,0.0,0.0,0.10421836228287842,4.4399999999999995
17,3.42,9.95,5.87,77.25,1.49,8.84,280.66,11.54,True,False,True,False,False,2,11.696399999999999,0.0,0.0,0.34337349397590367,13.37
18,3.78,6.39,5.94,95.08,2.17,7.63,282.02,9.69,False,False,False,True,False,1,14.2884,3.78,0.0,0.5906250000000001,10.17
24,2.44,7.4,4.61,81.39,1.67,4.8,286.04,6.73,False,False,True,False,False,2,5.9536,0.0,0.0,0.3292847503373819,9.84
18,1.16,2.08,7.73,63.65,2.18,2.3,312.45,2.03,False,False,False,True,False,1,1.3456,1.16,0.0,0.5550239234449761,3.24
23,6.77,7.6,7.84,95.59,4.53,10.95,249.17,15.7,True,False,False,False,True,0,45.832899999999995,0.0,6.77,0.8896189224704336,14.37
22,7.18,4.11,5.74,69.49,0.02,11.45,229.91,16.47,False,False,True,False,False,0,51.5524,0.0,0.0,1.7427184466019416,11.29
18,4.37,1.91,8.0,85.98,4.15,8.74,268.25,9.96,True,False,False,False,True,1,19.0969,0.0,4.37,2.276041666666667,6.28
17,6.32,8.43,8.82,69.39,4.84,8.78,252.86,11.72,True,False,False,False,True,0,39.942400000000006,0.0,6.32,0.7488151658767773,14.75
22,3.68,6.03,6.86,73.65,4.87,6.73,271.33,6.32,True,False,False,True,False,1,13.5424,3.68,0.0,0.609271523178808,9.71
17,4.93,4.49,4.33,87.97,4.53,7.35,242.56,11.09,False,False,True,False,False,1,24.304899999999996,0.0,0.0,1.0955555555555554,9.42
18,4.56,8.12,6.47,70.01,2.72,9.98,263.81,14.35,True,False,False,False,True,1,20.793599999999998,0.0,4.56,0.5608856088560886,12.68
24,7.63,7.09,4.14,87.67,2.56,9.11,235.58,15.08,True,False,False,True,False,2,58.216899999999995,7.63,0.0,1.0746478873239438,14.719999999999999
18,4.58,1.92,7.02,74.93,0.37,8.01,255.39,12.69,False,False,False,False,True,1,20.9764,0.0,4.58,2.373056994818653,6.5
23,3.82,9.94,7.84,92.71,3.43,8.69,269.29,12.23,False,False,True,False,False,1,14.5924,0.0,0.0,0.38391959798994973,13.76
20,4.3,4.73,4.94,92.03,0.82,6.58,263.93,10.12,False,False,True,False,False,1,18.49,0.0,0.0,0.9071729957805906,9.030000000000001
18,1.15,2.51,5.63,71.02,1.74,4.3,298.48,5.48,True,False,False,False,True,1,1.3224999999999998,0.0,1.15,0.4563492063492064,3.6599999999999997
24,0.7,1.59,8.82,87.58,0.43,4.2,298.89,1.7,False,True,False,False,True,1,0.48999999999999994,0.0,0.7,0.43749999999999994,2.29
17,6.66,6.75,8.96,73.49,2.6,9.2,259.68,9.24,False,False,False,True,False,0,44.3556,6.66,0.0,0.985207100591716,13.41
23,6.15,9.46,6.34,91.49,4.25,7.83,241.9,9.46,True,False,False,False,True,0,37.822500000000005,0.0,6.15,0.6494192185850053,15.610000000000001
17,5.4,4.83,7.89,63.24,3.58,9.66,261.22,11.13,True,False,False,False,True,0,29.160000000000004,0.0,5.4,1.115702479338843,10.23
19,3.83,3.43,4.39,67.08,0.94,9.43,269.97,13.14,False,False,False,True,False,1,14.6689,3.83,0.0,1.1133720930232558,7.26
19,3.9,1.37,8.4,73.39,1.34,7.42,289.21,6.02,True,False,False,True,False,1,15.209999999999999,3.9,0.0,2.826086956521739,5.27
24,4.65,9.81,6.97,61.45,3.68,9.22,274.5,13.35,True,False,False,True,False,1,21.622500000000002,4.65,0.0,0.47352342158859473,14.46
18,6.17,7.05,6.56,67.6,1.12,7.76,247.64,9.51,True,False,False,False,True,0,38.0689,0.0,6.17,0.8739376770538244,13.219999999999999
21,2.68,4.16,8.02,68.89,1.32,6.44,280.62,8.18,True,False,True,False,False,1,7.182400000000001,0.0,0.0,0.6426858513189448,6.84
16,0.64,5.2,7.04,76.64,2.59,3.67,303.27,2.41,False,False,False,True,False,1,0.4096,0.64,0.0,0.12284069097888677,5.84
24,6.86,8.08,7.11,66.24,0.78,10.72,235.32,15.1,False,False,True,False,False,0,47.0596,0.0,0.0,0.8479604449938196,14.940000000000001
21,5.45,4.49,5.48,62.75,2.25,6.84,253.31,8.93,True,False,True,False,False,0,29.7025,0.0,0.0,1.2111111111111112,9.940000000000001
23,2.26,1.25,6.84,60.73,3.37,6.85,300.87,5.96,True,False,True,False,False,1,5.107599999999999,0.0,0.0,1.7936507936507935,3.51
18,0.37,3.99,7.26,82.18,3.15,5.94,311.57,4.27,True,False,False,False,True,1,0.1369,0.0,0.37,0.0925,4.36
24,0.52,7.81,7.98,60.65,2.45,2.89,318.84,1.3,False,False,False,True,False,1,0.27040000000000003,0.52,0.0,0.06649616368286446,8.33
24,7.4,4.01,7.74,91.5,1.06,9.49,225.03,14.73,False,False,True,False,False,0,54.760000000000005,0.0,0.0,1.8407960199004978,11.41
19,7.16,7.15,8.67,80.82,1.42,10.45,233.64,15.69,True,False,True,False,False,0,51.2656,0.0,0.0,1.0,14.31
23,2.7,4.3,7.15,74.0,1.54,5.76,293.33,4.15,True,False,True,False,False,1,7.290000000000001,0.0,0.0,0.6264501160092808,7.0
21,0.47,5.9,4.55,75.79,1.12,6.08,309.41,3.17,False,False,True,False,False,1,0.22089999999999999,0.0,0.0,0.07952622673434856,6.37
24,1.75,1.82,7.34,90.75,2.26,5.05,294.31,3.15,True,False,True,False,False,1,3.0625,0.0,0.0,0.9562841530054644,3.5700000000000003
17,5.2,6.28,4.41,81.22,3.71,6.3,255.57,7.44,True,False,False,False,True,0,27.040000000000003,0.0,5.2,0.8267090620031797,11.48
16,3.29,8.48,4.2,85.8,1.62,5.74,276.59,8.49,False,False,False,True,False,2,10.8241,3.29,0.0,0.3875147232037691,11.77
22,0.73,6.94,4.75,98.6,2.26,5.62,307.06,3.97,False,False,False,True,False,1,0.5328999999999999,0.73,0.0,0.10503597122302158,7.67
20,3.56,2.19,5.95,98.33,3.23,7.42,303.32,11.3,False,False,True,False,False,1,12.6736,0.0,0.0,1.6181818181818184,5.75
18,3.81,9.06,5.27,85.93,0.46,5.78,300.3,9.13,True,False,False,True,False,2,14.5161,3.81,0.0,0.42006615214994486,12.870000000000001
18,6.84,5.95,7.87,95.67,3.5,9.36,242.64,19.44,True,False,False,True,False,0,46.785599999999995,6.84,0.0,1.1476510067114094,12.79
23,6.29,5.85,8.6,80.08,3.36,8.53,237.76,13.39,True,False,False,False,True,0,39.5641,0.0,6.29,1.0733788395904438,12.14
18,0.88,4.86,8.96,90.89,0.46,3.44,316.35,4.15,True,False,True,False,False,1,0.7744,0.0,0.0,0.18069815195071867,5.74
24,2.27,3.11,6.81,80.65,0.09,4.12,290.03,5.17,False,False,True,False,False,1,5.1529,0.0,0.0,0.7275641025641026,5.38
23,5.07,4.93,6.67,61.77,1.06,6.98,251.96,12.1,True,False,False,False,True,0,25.704900000000002,0.0,5.07,1.0263157894736843,10.0
19,7.41,6.69,4.01,75.69,2.23,11.27,245.09,15.49,False,False,True,False,False,0,54.908100000000005,0.0,0.0,1.1059701492537313,14.100000000000001
22,3.29,2.1,6.27,95.89,4.84,8.73,265.24,10.46,True,False,False,False,True,1,10.8241,0.0,3.29,1.5592417061611374,5.390000000000001
16,4.6,2.34,4.66,78.82,0.35,6.64,273.66,4.0,True,False,True,False,False,1,21.159999999999997,0.0,0.0,1.9574468085106385,6.9399999999999995
21,0.36,1.17,4.31,86.02,3.33,1.86,319.28,1.59,True,False,True,False,False,1,0.1296,0.0,0.0,0.3050847457627119,1.5299999999999998
16,2.29,9.8,7.95,89.35,1.53,5.04,294.06,6.0,True,False,False,True,False,1,5.2441,2.29,0.0,0.23343527013251783,12.09
24,7.78,3.72,5.15,84.81,4.32,12.64,229.78,19.01,False,False,False,True,False,0,60.528400000000005,7.78,0.0,2.0857908847184987,11.5
19,1.82,6.3,7.57,82.12,1.24,7.37,293.47,4.22,True,False,True,False,False,1,3.3124000000000002,0.0,0.0,0.2884310618066561,8.12
17,7.83,5.47,6.47,60.54,1.99,10.94,226.65,17.86,True,False,True,False,False,0,61.3089,0.0,0.0,1.4288321167883213,13.3
17,5.75,7.68,8.68,63.44,4.55,8.64,263.95,11.84,False,False,False,False,True,0,33.0625,0.0,5.75,0.7477243172951886,13.43
16,5.87,4.4,5.92,65.06,3.55,7.39,263.44,14.46,True,False,True,False,False,0,34.456900000000005,0.0,0.0,1.3310657596371882,10.27
20,2.85,9.75,7.24,92.53,2.06,4.13,277.94,2.16,False,False,True,False,False,1,8.1225,0.0,0.0,0.2920081967213115,12.6
24,7.06,1.92,8.4,88.28,1.08,8.61,234.42,13.57,False,False,True,False,False,0,49.843599999999995,0.0,0.0,3.6580310880829017,8.98
17,0.05,3.64,5.16,96.85,4.51,5.91,307.12,4.01,False,False,False,False,True,1,0.0025000000000000005,0.0,0.05,0.013698630136986302,3.69
18,0.59,9.05,5.68,69.54,2.31,4.08,347.87,-0.7,True,False,False,False,True,2,0.34809999999999997,0.0,0.59,0.06512141280353201,9.64
22,2.84,5.96,8.18,87.18,3.92,4.85,276.15,2.38,True,False,True,False,False,1,8.0656,0.0,0.0,0.4757118927973199,8.8
17,6.17,5.09,8.39,65.19,3.69,7.88,246.85,15.75,False,False,False,False,True,0,38.0689,0.0,6.17,1.2098039215686276,11.26
23,4.7,6.15,7.6,73.77,1.28,9.46,278.25,8.76,False,False,False,True,False,1,22.090000000000003,4.7,0.0,0.762987012987013,10.850000000000001
17,1.33,8.97,5.46,68.02,4.47,3.17,326.01,6.72,True,False,False,False,True,2,1.7689000000000001,0.0,1.33,0.14810690423162584,10.3
18,2.71,7.97,5.52,83.52,3.14,5.03,286.31,5.44,True,False,True,False,False,2,7.3441,0.0,0.0,0.33959899749373434,10.68
19,4.63,9.36,8.12,63.34,2.12,6.97,256.13,10.42,True,False,True,False,False,1,21.436899999999998,0.0,0.0,0.4941302027748133,13.989999999999998
16,7.49,1.96,8.52,65.97,5.0,9.85,225.21,14.16,True,False,True,False,False,0,56.100100000000005,0.0,0.0,3.802030456852792,9.45
17,5.91,2.78,4.28,92.55,0.42,7.46,247.27,11.71,False,False,True,False,False,0,34.9281,0.0,0.0,2.1182795698924735,8.69
16,7.06,9.71,5.92,74.49,2.1,10.15,246.85,10.93,False,False,False,True,False,2,49.843599999999995,7.06,0.0,0.7263374485596706,16.77
16,6.89,8.04,4.7,79.96,2.59,10.74,223.44,15.02,False,True,False,True,False,2,47.4721,6.89,0.0,0.8559006211180125,14.93
21,7.87,9.11,8.56,79.53,3.76,10.94,216.34,15.18,True,False,False,True,False,0,61.9369,7.87,0.0,0.8629385964912282,16.98
22,0.68,1.24,5.94,76.47,2.87,4.11,292.09,0.44,False,False,False,False,True,1,0.4624000000000001,0.0,0.68,0.544,1.92
19,5.06,7.15,8.31,99.71,2.94,9.14,259.68,16.36,True,False,True,False,False,0,25.603599999999997,0.0,0.0,0.7067039106145251,12.21
21,7.39,8.92,4.24,61.35,3.51,12.87,220.24,14.27,False,False,False,True,False,2,54.6121,7.39,0.0,0.8275475923852184,16.31
21,4.13,1.35,7.52,63.04,0.99,6.37,252.91,7.79,False,False,False,True,False,1,17.0569,4.13,0.0,3.036764705882353,5.48
17,7.87,3.82,6.53,80.41,3.82,8.91,233.45,16.65,False,False,False,False,True,0,61.9369,0.0,7.87,2.0548302872062667,11.69
19,3.46,7.91,7.41,97.86,0.77,4.58,279.27,5.63,False,True,True,False,False,1,11.9716,0.0,0.0,0.43686868686868685,11.370000000000001
22,3.24,5.49,8.85,73.71,0.34,4.97,293.81,4.91,True,False,False,False,True,1,10.497600000000002,0.0,3.24,0.5890909090909091,8.73
22,5.18,7.61,6.04,77.47,4.26,9.28,258.79,10.34,True,False,False,False,True,0,26.832399999999996,0.0,5.18,0.6797900262467191,12.79
19,5.67,2.93,5.5,82.19,1.24,7.75,249.09,13.03,False,False,True,False,False,0,32.1489,0.0,0.0,1.9285714285714286,8.6
19,4.52,9.03,5.11,67.18,2.62,8.17,275.69,8.1,True,False,True,False,False,2,20.430399999999995,0.0,0.0,0.5,13.549999999999999
21,7.4,2.67,6.2,86.04,1.85,12.94,223.21,16.74,True,False,False,True,False,0,54.760000000000005,7.4,0.0,2.761194029850747,10.07
17,0.71,6.82,4.58,76.43,3.93,1.97,318.27,4.21,False,False,False,False,True,1,0.5041,0.0,0.71,0.10395314787701317,7.53
16,7.95,3.19,8.68,94.79,3.99,11.15,216.39,17.98,True,False,False,False,True,0,63.2025,0.0,7.95,2.4843750000000004,11.14
17,0.95,9.77,5.91,96.6,0.97,3.91,314.95,7.67,False,False,False,False,True,2,0.9025,0.0,0.95,0.09713701431492842,10.719999999999999
24,2.95,7.93,4.36,86.8,1.36,7.62,277.97,7.11,True,False,False,True,False,2,8.7025,2.95,0.0,0.37153652392947106,10.879999999999999
18,4.28,9.92,6.59,76.62,4.83,10.25,280.04,12.77,True,False,False,True,False,1,18.3184,4.28,0.0,0.43101711983887214,14.2
21,6.94,4.31,5.98,84.11,3.31,10.43,223.27,17.85,False,False,False,False,True,0,48.1636,0.0,6.94,1.6064814814814818,11.25
16,3.25,1.53,5.56,68.77,3.98,7.94,281.51,10.45,False,True,False,False,True,1,10.5625,0.0,3.25,2.1103896103896105,4.78
21,4.89,3.35,7.55,74.93,1.05,6.09,267.5,11.6,True,False,False,False,True,1,23.912099999999995,0.0,4.89,1.4553571428571428,8.24
22,3.66,8.38,5.42,72.66,1.84,9.63,270.18,11.92,False,False,True,False,False,2,13.395600000000002,0.0,0.0,0.4362336114421931,12.040000000000001
17,2.23,6.59,7.74,82.95,4.24,4.71,281.53,6.28,False,False,False,True,False,1,4.9729,2.23,0.0,0.3378787878787879,8.82
18,3.84,6.83,8.66,69.33,0.88,5.6,256.49,8.85,False,False,False,False,True,1,14.7456,0.0,3.84,0.5614035087719298,10.67
21,4.02,2.87,7.3,99.75,0.41,6.79,274.22,9.26,False,False,False,False,True,1,16.160399999999996,0.0,4.02,1.3958333333333333,6.89
18,2.7,7.22,7.99,67.45,1.71,7.58,306.27,7.82,False,False,True,False,False,1,7.290000000000001,0.0,0.0,0.3734439834024897,9.92
19,3.26,8.5,7.95,87.32,3.89,5.99,266.49,5.21,False,False,True,False,False,1,10.6276,0.0,0.0,0.38307873090481787,11.76
22,7.75,9.92,6.42,94.58,4.89,9.76,243.46,17.65,True,False,False,False,True,0,60.0625,0.0,7.75,0.7804632426988922,17.67
17,6.49,8.07,6.66,94.02,1.71,9.88,244.11,13.49,True,False,True,False,False,0,42.1201,0.0,0.0,0.8032178217821783,14.56
19,4.42,1.19,4.59,70.49,3.16,10.13,265.63,13.86,False,False,False,True,False,1,19.5364,4.42,0.0,3.6833333333333336,5.609999999999999
22,5.43,4.18,6.6,66.94,3.56,10.2,280.17,13.33,False,False,False,True,False,0,29.484899999999996,5.43,0.0,1.2959427207637233,9.61
22,5.28,2.01,5.83,68.93,0.73,9.56,255.13,13.66,True,False,False,False,True,0,27.878400000000003,0.0,5.28,2.6138613861386144,7.29
16,3.35,4.92,6.32,73.22,2.39,5.79,275.17,12.58,True,False,True,False,False,1,11.2225,0.0,0.0,0.6795131845841785,8.27
21,4.57,7.48,4.88,84.28,4.49,7.66,258.68,9.29,True,False,False,True,False,2,20.884900000000002,4.57,0.0,0.6101468624833111,12.05
21,7.22,5.53,5.06,94.19,3.4,9.37,207.64,18.07,False,False,False,True,False,0,52.1284,7.22,0.0,1.303249097472924,12.75
19,6.86,2.62,7.17,68.48,4.18,7.9,242.43,17.52,True,False,False,True,False,0,47.0596,6.86,0.0,2.608365019011407,9.48
23,7.51,5.63,5.96,87.89,1.49,10.59,256.85,17.3,False,False,True,False,False,0,56.400099999999995,0.0,0.0,1.3315602836879432,13.14
21,1.31,9.14,6.77,60.77,2.88,6.24,313.14,2.85,False,False,False,True,False,1,1.7161000000000002,1.31,0.0,0.1431693989071038,10.450000000000001
21,2.47,7.54,4.84,95.95,2.72,6.84,293.12,7.56,True,False,False,False,True,2,6.100900000000001,0.0,2.47,0.32715231788079474,10.01
24,1.66,1.35,5.55,93.55,4.85,6.17,287.62,8.64,False,False,False,True,False,1,2.7556,1.66,0.0,1.2205882352941175,3.01
23,1.77,4.88,8.23,73.34,2.49,4.09,290.14,2.97,False,False,False,False,True,1,3.1329000000000002,0.0,1.77,0.3619631901840491,6.65
24,1.83,1.53,4.86,74.57,0.61,3.39,304.51,1.85,True,False,True,False,False,1,3.3489000000000004,0.0,0.0,1.1883116883116884,3.3600000000000003
16,1.21,9.37,4.15,80.09,2.46,3.16,304.24,4.14,True,False,False,True,False,2,1.4641,1.21,0.0,0.12899786780383796,10.579999999999998
21,0.03,1.47,8.54,82.6,4.82,1.54,321.5,1.99,True,False,True,False,False,1,0.0009,0.0,0.0,0.02027027027027027,1.5
24,7.43,3.21,8.18,69.51,2.72,11.64,237.69,17.84,True,False,False,True,False,0,55.204899999999995,7.43,0.0,2.3074534161490683,10.64
19,3.67,9.75,8.6,76.47,1.23,9.19,275.03,6.31,True,False,False,False,True,1,13.4689,0.0,3.67,0.3760245901639344,13.42
24,6.49,5.25,5.89,67.06,2.35,7.62,243.43,14.06,False,False,False,True,False,0,42.1201,6.49,0.0,1.2338403041825097,11.74
23,1.88,2.99,6.89,79.31,0.72,2.96,304.6,2.7,True,False,True,False,False,1,3.5343999999999998,0.0,0.0,0.6266666666666666,4.87
16,3.93,2.53,7.35,74.67,2.86,7.85,266.08,9.78,False,False,False,True,False,1,15.4449,3.93,0.0,1.5472440944881893,6.46
19,0.31,4.6,5.84,63.31,3.65,3.38,320.22,1.83,True,False,False,True,False,1,0.0961,0.31,0.0,0.06724511930585685,4.909999999999999
20,4.5,9.79,8.77,88.33,2.96,7.57,261.66,13.25,False,False,False,True,False,1,20.25,4.5,0.0,0.4591836734693878,14.29
21,5.75,4.35,8.76,78.25,3.33,10.11,235.61,15.61,True,False,False,True,False,0,33.0625,5.75,0.0,1.3188073394495414,10.1
21,5.12,2.05,7.0,63.62,4.77,8.21,251.42,14.18,True,False,False,False,True,0,26.2144,0.0,5.12,2.485436893203884,7.17
16,6.88,7.99,6.2,68.12,2.35,8.29,253.21,17.06,False,False,True,False,False,0,47.334399999999995,0.0,0.0,0.86,14.870000000000001
18,1.72,1.72,6.68,71.91,1.51,7.5,294.55,11.8,True,False,False,False,True,1,2.9583999999999997,0.0,1.72,0.9942196531791907,3.44
22,2.48,6.81,4.17,84.33,0.25,4.71,293.47,8.66,False,False,False,False,True,1,6.1504,0.0,2.48,0.36363636363636365,9.29
23,6.15,3.91,4.8,64.52,3.48,8.52,265.26,15.02,False,False,False,True,False,0,37.822500000000005,6.15,0.0,1.5688775510204083,10.06
17,2.06,8.75,6.22,72.71,1.15,6.11,284.63,5.51,True,False,True,False,False,1,4.2436,0.0,0.0,0.2351598173515982,10.81
17,3.51,5.12,5.47,84.73,3.2,4.89,278.19,7.01,False,False,False,True,False,1,12.320099999999998,3.51,0.0,0.6842105263157895,8.629999999999999
23,0.36,3.08,5.08,94.29,2.4,5.82,315.02,7.18,True,False,False,True,False,1,0.1296,0.36,0.0,0.11650485436893204,3.44
16,0.68,3.31,8.52,83.61,0.65,4.73,323.48,4.44,True,False,False,False,True,1,0.4624000000000001,0.0,0.68,0.20481927710843376,3.99
21,7.64,9.46,4.7,95.54,0.92,9.08,219.03,17.45,True,False,True,False,False,2,58.3696,0.0,0.0,0.8067581837381202,17.1
22,3.91,7.9,6.66,86.16,3.23,6.18,266.35,8.38,False,False,False,False,True,1,15.288100000000002,0.0,3.91,0.4943109987357775,11.81
18,0.89,8.81,5.65,99.01,2.56,3.08,311.11,1.37,True,False,True,False,False,2,0.7921,0.0,0.0,0.10090702947845805,9.700000000000001
16,2.08,6.16,8.51,96.65,0.07,5.77,295.22,2.3,True,False,True,False,False,1,4.3264000000000005,0.0,0.0,0.3371150729335495,8.24
18,7.6,4.85,8.56,62.48,3.47,13.4,228.32,21.76,True,False,True,False,False,0,57.76,0.0,0.0,1.5637860082304529,12.45
18,3.87,3.66,7.13,71.39,4.56,8.17,261.65,9.12,False,False,True,False,False,1,14.9769,0.0,0.0,1.0544959128065396,7.53
17,4.63,3.0,7.23,75.51,3.35,7.82,263.99,9.76,True,False,False,True,False,1,21.436899999999998,4.63,0.0,1.5382059800664452,7.63
24,0.76,9.56,6.19,65.96,3.42,5.97,306.13,3.53,True,False,True,False,False,1,0.5776,0.0,0.0,0.0794148380355277,10.32
20,5.81,1.71,4.18,98.03,4.74,9.21,257.26,15.29,True,False,False,True,False,0,33.756099999999996,5.81,0.0,3.377906976744186,7.52
21,2.45,5.17,6.92,67.39,0.57,4.13,277.06,4.86,False,False,False,True,False,1,6.002500000000001,2.45,0.0,0.472972972972973,7.62
16,5.55,6.07,5.47,94.49,2.7,10.75,252.17,17.0,False,False,False,True,False,0,30.8025,5.55,0.0,0.912828947368421,11.620000000000001
23,5.0,9.07,7.77,89.06,1.21,10.35,259.23,14.89,False,False,True,False,False,1,25.0,0.0,0.0,0.5506607929515418,14.07
18,7.56,7.98,8.83,61.94,4.95,12.91,254.15,15.66,False,False,False,True,False,0,57.1536,7.56,0.0,0.9461827284105131,15.54
18,0.24,3.52,7.04,91.78,2.08,3.69,290.26,1.7,True,False,False,True,False,1,0.0576,0.24,0.0,0.0679886685552408,3.76
